3.194377894904966708e-01,5.829992358568840682e-01
3.195781568329804090e-01,5.839992345461754164e-01
3.197058705990488692e-01,5.849992332354668756e-01
3.198336864830287896e-01,5.859992319247582238e-01
3.207788062559846498e-01,5.869992306140496829e-01
3.223875832901089700e-01,5.879992293033410311e-01
3.226321673854017358e-01,5.889992279926323793e-01
3.228900255754475479e-01,5.899992266819238385e-01
3.230191092987926837e-01,5.909992253712151866e-01
3.254367073462550719e-01,5.919992240605066458e-01
3.259697199696400816e-01,5.929992227497979940e-01
3.287714958305071322e-01,5.939992214390894532e-01
3.318178192550051420e-01,5.949992201283808013e-01
3.319502074688796545e-01,5.959992188176721495e-01
3.319502074688796545e-01,5.969992175069636087e-01
3.319634521007062133e-01,5.979992161962549568e-01
3.319634521007062133e-01,5.989992148855464160e-01
3.320827013650514692e-01,5.999992135748377642e-01
3.320959565720671969e-01,6.009992122641292234e-01
3.322153010701165976e-01,6.019992109534205715e-01
3.322285668649921919e-01,6.029992096427119197e-01
3.323480067108731673e-01,6.039992083320033789e-01
3.323612831062996986e-01,6.049992070212947270e-01
3.324808184143223100e-01,6.059992057105861862e-01
3.324808184143223100e-01,6.069992043998775344e-01
3.324941054230108328e-01,6.079992030891689936e-01
3.326137363076676623e-01,6.089992017784603417e-01
3.326270339423499922e-01,6.099992004677518009e-01
3.327467605183170862e-01,6.109991991570431491e-01
3.327600687917450228e-01,6.119991978463344973e-01
3.351554083709052945e-01,6.129991965356259565e-01
3.355570646746294794e-01,6.139991952249173046e-01
3.359596848378194611e-01,6.149991939142087638e-01
3.383473646411044311e-01,6.159991926035001120e-01
3.384824172753762572e-01,6.169991912927915712e-01
3.387528462429592602e-01,6.179991899820829193e-01
3.388882228349918146e-01,6.189991886713742675e-01
3.391593008838938994e-01,6.199991873606657267e-01
3.415256942227896109e-01,6.209991860499570748e-01
3.416756476270306764e-01,6.219991847392485340e-01
3.419349684429177083e-01,6.229991834285398822e-01
3.420716112531969055e-01,6.239991821178313414e-01
3.422220445368408526e-01,6.249991808071226895e-01
3.445937861444581807e-01,6.259991794964140377e-01
3.447312771815025378e-01,6.269991781857054969e-01
3.450065886674918980e-01,6.279991768749968450e-01
3.452823402469727410e-01,6.289991755642883042e-01
3.455447128459446238e-01,6.299991742535796524e-01
3.479093520587296928e-01,6.309991729428711116e-01
3.482010941181168939e-01,6.319991716321624597e-01
3.484793989529632596e-01,6.329991703214538079e-01
3.509751525545407591e-01,6.339991690107452671e-01
3.513815684395463768e-01,6.349991677000366153e-01
3.516764576589538338e-01,6.359991663893280744e-01
3.544344216492376631e-01,6.369991650786194226e-01
3.580705750709347601e-01,6.379991637679108818e-01
3.646104025906528601e-01,6.389991624572022300e-01
3.679558452985641770e-01,6.399991611464936891e-01
3.734439834024896321e-01,6.409991598357850373e-01
3.742054131851436649e-01,6.419991585250763855e-01
3.772378516624040889e-01,6.429991572143678447e-01
3.796913013999122510e-01,6.439991559036591928e-01
3.798276412384296030e-01,6.449991545929506520e-01
3.798427961536927633e-01,6.459991532822420002e-01
3.799792448311646309e-01,6.469991519715334594e-01
3.801309694936911288e-01,6.479991506608248075e-01
3.802828153710952064e-01,6.489991493501161557e-01
3.804347826086957318e-01,6.499991480394076149e-01
3.804499860128681132e-01,6.509991467286989630e-01
3.805868713520428326e-01,6.519991454179904222e-01
3.807390817469205047e-01,6.529991441072817704e-01
3.812866430024328679e-01,6.539991427965732296e-01
3.836470447188585764e-01,6.549991414858645777e-01
3.865351595256159567e-01,6.559991401751559259e-01
3.897141031784059906e-01,6.569991388644473851e-01
3.962769144728957582e-01,6.579991375537387333e-01
4.028132992327366213e-01,6.589991362430301924e-01
4.117459304181296242e-01,6.599991349323215406e-01
4.122558223145447731e-01,6.609991336216129998e-01
4.147722740687564413e-01,6.619991323109043480e-01
4.151199457150840377e-01,6.629991310001956961e-01
4.156176317787635965e-01,6.639991296894871553e-01
4.188146904847540042e-01,6.649991283787785035e-01
4.270883245487941404e-01,6.659991270680699627e-01
4.404723906798595490e-01,6.669991257573613108e-01
4.441958935847247214e-01,6.679991244466527700e-01
4.475703324808184003e-01,6.689991231359441182e-01
4.509654979410706033e-01,6.699991218252355774e-01
4.630184009899014352e-01,6.709991205145269255e-01
4.701555191300523795e-01,6.719991192038182737e-01
4.853516404566137199e-01,6.729991178931097329e-01
4.981439348581008231e-01,6.739991165824010810e-01
5.118543945078629642e-01,6.749991152716925402e-01
5.195178414624411767e-01,6.759991139609838884e-01
5.302667305542245746e-01,6.769991126502753476e-01
5.366769157049874339e-01,6.779991113395666957e-01
5.405189301563187998e-01,6.789991100288580439e-01
5.496524726372133962e-01,6.799991087181495031e-01
5.585923472848421945e-01,6.809991074074408512e-01
5.629072882101306963e-01,6.819991060967323104e-01
5.745292052345993827e-01,6.829991047860236586e-01
5.752406822993647584e-01,6.839991034753151178e-01
5.779516244910991585e-01,6.849991021646064659e-01
5.937038662570323089e-01,6.859991008538978141e-01
6.032797350676295522e-01,6.869990995431892733e-01
6.076840043177547113e-01,6.879990982324806215e-01
6.152861656601207319e-01,6.889990969217720806e-01
6.175258968923729164e-01,6.899990956110634288e-01
6.197093116115636180e-01,6.909990943003548880e-01
6.204773517770758584e-01,6.919990929896462362e-01
6.236756886419062562e-01,6.929990916789375843e-01
6.290412708549532050e-01,6.939990903682290435e-01
6.327647505293012564e-01,6.949990890575203917e-01
6.364690361012272923e-01,6.959990877468118509e-01
6.393861892583121431e-01,6.969990864361031990e-01
6.445180074183385344e-01,6.979990851253946582e-01
6.477086906233797681e-01,6.989990838146860064e-01
6.521999760220597020e-01,6.999990825039774656e-01
6.556590572902090130e-01,7.009990811932688137e-01
6.588310546094188203e-01,7.019990798825601619e-01
6.636621066485860476e-01,7.029990785718516211e-01
6.644306021402331952e-01,7.039990772611429692e-01
6.652274726153353246e-01,7.049990759504344284e-01
6.673585056278438232e-01,7.059990746397257766e-01
6.684524047495301602e-01,7.069990733290172358e-01
6.711141293492589588e-01,7.079990720183085839e-01
6.740137358249480570e-01,7.089990707075999321e-01
6.766947292822088622e-01,7.099990693968913913e-01
6.780474153440210205e-01,7.109990680861827395e-01
6.812457522088514184e-01,7.119990667754741986e-01
6.835968695096630299e-01,7.129990654647655468e-01
6.847178338599366754e-01,7.139990641540570060e-01
6.894350462815194147e-01,7.149990628433483542e-01
6.929033288097709020e-01,7.159990615326397023e-01
6.966803818958975381e-01,7.169990602219311615e-01
6.998761634642273188e-01,7.179990589112225097e-01
7.030719450325570996e-01,7.189990576005139689e-01
7.062677266008868804e-01,7.199990562898053170e-01
7.086142919841996735e-01,7.209990549790967762e-01
7.094351681712870450e-01,7.219990536683881244e-01
7.100023986567522982e-01,7.229990523576795836e-01
7.118062482543989766e-01,7.239990510469709317e-01
7.129156010230178753e-01,7.249990497362622799e-01
7.149696776252792985e-01,7.259990484255537391e-01
7.190221299033313640e-01,7.269990471148450872e-01
7.231132264128304898e-01,7.279990458041365464e-01
7.283472427424828588e-01,7.289990444934278946e-01
7.326827707566788694e-01,7.299990431827193538e-01
7.385205610838029289e-01,7.309990418720107019e-01
7.452124895054571541e-01,7.319990405613020501e-01
7.506788053026672847e-01,7.329990392505935093e-01
7.557367873990565865e-01,7.339990379398848575e-01
7.599888236937692998e-01,7.349990366291763166e-01
7.628775485775844967e-01,7.359990353184676648e-01
7.663752843970781381e-01,7.369990340077591240e-01
7.707683697129608102e-01,7.379990326970504722e-01
7.800823242616793385e-01,7.389990313863418203e-01
7.896735003796506724e-01,7.399990300756332795e-01
7.983069121111687760e-01,7.409990287649246277e-01
8.082098790081060358e-01,7.419990274542160869e-01
8.216112531969308463e-01,7.429990261435074350e-01
8.302398914301680755e-01,7.439990248327988942e-01
8.411625954503658686e-01,7.449990235220902424e-01
8.539218037898776981e-01,7.459990222113815905e-01
8.632058506174319357e-01,7.469990209006730497e-01
8.745611235237791270e-01,7.479990195899643979e-01
8.848780098231043834e-01,7.489990182792558571e-01
8.951406649616368005e-01,7.499990169685472052e-01
9.064794127034789817e-01,7.509990156578386644e-01
9.160548994573889381e-01,7.519990143471300126e-01
9.267766548156433082e-01,7.529990130364214718e-01
9.374500079987201362e-01,7.539990117257128199e-01
9.463293769731847549e-01,7.549990104150041681e-01
9.539762303581398317e-01,7.559990091042956273e-01
9.591176117971466075e-01,7.569990077935869754e-01
9.658977331787469423e-01,7.579990064828784346e-01
9.718670076726342311e-01,7.589990051721697828e-01
9.794679236238714726e-01,7.599990038614612420e-01
9.866687954019318640e-01,7.609990025507525901e-01
9.938880677505692596e-01,7.619990012400439383e-01
9.978412089230029869e-01,7.629989999293353975e-01
1.002274268842516802e+00,7.639989986186267457e-01
1.008617938078518961e+00,7.649989973079182048e-01
1.014637259203126751e+00,7.659989959972095530e-01
1.019047238749351214e+00,7.669989946865010122e-01
1.024986030174822371e+00,7.679989933757923604e-01
1.029864470475352789e+00,7.689989920650837085e-01
1.035433228138856743e+00,7.699989907543751677e-01
1.040536227258218815e+00,7.709989894436665159e-01
1.044603282354350515e+00,7.719989881329579751e-01
1.049012552970336687e+00,7.729989868222493232e-01
1.053345569165702322e+00,7.739989855115407824e-01
1.058607179979211610e+00,7.749989842008321306e-01
1.064620549094832835e+00,7.759989828901234787e-01
1.071828507438809863e+00,7.769989815794149379e-01
1.078270607527096692e+00,7.779989802687062861e-01
1.084626459766437456e+00,7.789989789579977453e-01
1.090153452685422186e+00,7.799989776472890934e-01
1.095278010617490860e+00,7.809989763365805526e-01
1.101664471320799921e+00,7.819989750258719008e-01
1.108449129532023791e+00,7.829989737151633600e-01
1.116174942032461814e+00,7.839989724044547081e-01
1.123523779125438882e+00,7.849989710937460563e-01
1.131306675188750832e+00,7.859989697830375155e-01
1.139017757158854449e+00,7.869989684723288637e-01
1.145416733322668357e+00,7.879989671616203228e-01
1.151861776586809549e+00,7.889989658509116710e-01
1.160068709303718970e+00,7.899989645402031302e-01
1.168255994892869909e+00,7.909989632294944784e-01
1.176517603804499768e+00,7.919989619187858265e-01
1.184215776243865426e+00,7.929989606080772857e-01
1.193791645054463002e+00,7.939989592973686339e-01
1.204328554885596869e+00,7.949989579866600931e-01
1.215368008635509423e+00,7.959989566759514412e-01
1.226200455035324932e+00,7.969989553652429004e-01
1.237706884144879060e+00,7.979989540545342486e-01
1.247850257969043586e+00,7.989989527438255967e-01
1.259641130160252587e+00,7.999989514331170559e-01
1.271362402172176997e+00,8.009989501224084041e-01
1.282020541102186106e+00,8.019989488116998633e-01
1.291611717220157329e+00,8.029989475009912114e-01
1.301723103985927388e+00,8.039989461902826706e-01
1.310270443015219888e+00,8.049989448795740188e-01
1.318751496766983333e+00,8.059989435688653669e-01
1.327853808402824853e+00,8.069989422581568261e-01
1.336317135549871971e+00,8.079989409474481743e-01
1.344833093754991271e+00,8.089989396367396335e-01
1.353389458564417724e+00,8.099989383260309816e-01
1.362910947973188458e+00,8.109989370153224408e-01
1.371483375959079209e+00,8.119989357046137890e-01
1.379034515858096999e+00,8.129989343939052482e-01
1.388022707283920854e+00,8.139989330831965963e-01
1.396556545360124746e+00,8.149989317724879445e-01
1.405582398274967115e+00,8.159989304617794037e-01
1.415109407442900480e+00,8.169989291510707519e-01
1.423555697414618404e+00,8.179989278403622111e-01
1.432854915443969146e+00,8.189989265296535592e-01
1.442392260334212750e+00,8.199989252189450184e-01
1.452919810002794021e+00,8.209989239082363666e-01
1.463609491092114911e+00,8.219989225975277147e-01
1.473255303000040151e+00,8.229989212868191739e-01
1.484028305281253735e+00,8.239989199761105221e-01
1.495112316961257681e+00,8.249989186654019813e-01
1.506416663335065520e+00,8.259989173546933294e-01
1.517996244956657304e+00,8.269989160439847886e-01
1.528805021388877972e+00,8.279989147332761368e-01
1.540920716112531785e+00,8.289989134225674849e-01
1.553087800591196110e+00,8.299989121118589441e-01
1.565245168503433870e+00,8.309989108011502923e-01
1.578716094754923471e+00,8.319989094904417515e-01
1.592135235583263642e+00,8.329989081797330996e-01
1.606194866882209471e+00,8.339989068690245588e-01
1.618685757709074968e+00,8.349989055583159070e-01
1.632327104296438236e+00,8.359989042476073662e-01
1.646983721672518497e+00,8.369989029368987143e-01
1.659817260503531067e+00,8.379989016261900625e-01
1.672585085584327613e+00,8.389989003154815217e-01
1.685523527765562024e+00,8.399988990047728699e-01
1.698798547080189847e+00,8.409988976940643290e-01
1.712254921534960062e+00,8.419988963833556772e-01
1.726159613927332304e+00,8.429988950726471364e-01
1.739130434782608647e+00,8.439988937619384846e-01
1.751988170882787577e+00,8.449988924512298327e-01
1.764776405706749651e+00,8.459988911405212919e-01
1.779163668345726368e+00,8.469988898298126401e-01
1.793879423851893140e+00,8.479988885191040993e-01
1.809535227590616913e+00,8.489988872083954474e-01
1.825070793283611881e+00,8.499988858976869066e-01
1.839779226492820996e+00,8.509988845869782548e-01
1.855035381601567446e+00,8.519988832762696029e-01
1.871905446414310781e+00,8.529988819655610621e-01
1.887697968325068087e+00,8.539988806548524103e-01
1.902173913043478493e+00,8.549988793441438695e-01
1.918235223594293215e+00,8.559988780334352176e-01
1.936667464305655173e+00,8.569988767227266768e-01
1.953477237361848307e+00,8.579988754120180250e-01
1.972628974983042793e+00,8.589988741013093732e-01
1.990892386354557786e+00,8.599988727906008323e-01
2.008461722679013572e+00,8.609988714798921805e-01
2.026935219597969517e+00,8.619988701691836397e-01
2.046035805626598147e+00,8.629988688584749879e-01
2.065195706818816035e+00,8.639988675477664470e-01
2.083649582551032609e+00,8.649988662370577952e-01
2.102147742270927377e+00,8.659988649263492544e-01
2.121719709659407815e+00,8.669988636156406026e-01
2.140863045385658747e+00,8.679988623049319507e-01
2.160006381111908791e+00,8.689988609942234099e-01
2.179435967084764503e+00,8.699988596835147581e-01
2.199257870167178552e+00,8.709988583728062173e-01
2.219206513929910862e+00,8.719988570620975654e-01
2.238454476509799118e+00,8.729988557513890246e-01
2.258425171697811873e+00,8.739988544406803728e-01
2.278965847430577618e+00,8.749988531299717209e-01
2.299952084331576607e+00,8.759988518192631801e-01
2.322312729595910952e+00,8.769988505085545283e-01
2.344287199168465730e+00,8.779988491978459875e-01
2.367715874095108752e+00,8.789988478871373356e-01
2.391634070407918866e+00,8.799988465764287948e-01
2.416214490903287881e+00,8.809988452657201430e-01
2.439355792670742762e+00,8.819988439550114911e-01
2.464833759590792983e+00,8.829988426443029503e-01
2.490719674290504226e+00,8.839988413335942985e-01
2.518275875843885903e+00,8.849988400228857577e-01
2.544903009499481339e+00,8.859988387121771058e-01
2.572614107883817169e+00,8.869988374014685650e-01
2.601262283294719424e+00,8.879988360907599132e-01
2.630023168490852825e+00,8.889988347800512614e-01
2.658793488669007221e+00,8.899988334693427205e-01
2.687519948930737534e+00,8.909988321586340687e-01
2.717499900091915332e+00,8.919988308479255279e-01
2.749470487151820741e+00,8.929988295372168761e-01
2.782303146462226540e+00,8.939988282265083352e-01
2.815305430315604429e+00,8.949988269157996834e-01
2.847658281006279601e+00,8.959988256050911426e-01
2.883631713554987375e+00,8.969988242943824908e-01
2.917632020452184616e+00,8.979988229836738389e-01
2.953964194373401408e+00,8.989988216729652981e-01
2.992327365728899569e+00,8.999988203622566463e-01
3.032023347859113649e+00,9.009988190515481055e-01
3.070661931931532695e+00,9.019988177408394536e-01
3.113226412830460532e+00,9.029988164301309128e-01
3.155496942812611838e+00,9.039988151194222610e-01
3.200255764696478877e+00,9.049988138087136091e-01
3.246090009575487212e+00,9.059988124980050683e-01
3.292838874680306560e+00,9.069988111872964165e-01
3.340926347760061255e+00,9.079988098765878757e-01
3.388882228349918257e+00,9.089988085658792238e-01
3.436387633483982462e+00,9.099988072551706830e-01
3.484793989529632263e+00,9.109988059444620312e-01
3.537958010696894640e+00,9.119988046337533794e-01
3.592240759958489793e+00,9.129988033230448385e-01
3.650895140664961680e+00,9.139988020123361867e-01
3.710385567174902199e+00,9.149988007016276459e-01
3.772347318321801701e+00,9.159987993909189941e-01
3.823811043728055914e+00,9.169987980802104532e-01
3.884363520204440423e+00,9.179987967695018014e-01
3.948449906236284335e+00,9.189987954587931496e-01
4.016757770418545981e+00,9.199987941480846088e-01
4.083978606210584950e+00,9.209987928373759569e-01
4.152813299232736455e+00,9.219987915266674161e-01
4.225002998440810842e+00,9.229987902159587643e-01
4.301350163777263091e+00,9.239987889052502235e-01
4.378045857633618532e+00,9.249987875945415716e-01
4.455793169486115701e+00,9.259987862838330308e-01
4.536970567121320741e+00,9.269987849731243790e-01
4.617411088492396232e+00,9.279987836624157271e-01
4.703435587729472012e+00,9.289987823517071863e-01
4.793672352494707134e+00,9.299987810409985345e-01
4.845389618162231571e+00,9.309987797302899937e-01
4.853135115693561374e+00,9.319987784195813418e-01
4.904080086148446149e+00,9.329987771088728010e-01
5.022135364734974239e+00,9.339987757981641492e-01
5.137702562465075395e+00,9.349987744874554974e-01
5.203486047813225213e+00,9.359987731767469565e-01
5.303920393238220399e+00,9.369987718660383047e-01
5.422211565359869034e+00,9.379987705553297639e-01
5.526494429581119583e+00,9.389987692446211121e-01
5.636051570670179700e+00,9.399987679339125712e-01
5.761994167698636815e+00,9.409987666232039194e-01
5.884888640536440896e+00,9.419987653124952676e-01
6.008864752625484584e+00,9.429987640017867268e-01
6.150895140664961680e+00,9.439987626910780749e-01
6.294757033248081335e+00,9.449987613803695341e-01
6.444648782633032091e+00,9.459987600696608823e-01
6.600807903051634007e+00,9.469987587589523415e-01
6.773060963932334033e+00,9.479987574482436896e-01
6.944998802586412445e+00,9.489987561375351488e-01
7.138057910734282530e+00,9.499987548268264970e-01
7.344398340248963208e+00,9.509987535161178451e-01
7.574210022342802162e+00,9.519987522054093043e-01
7.819861616606008425e+00,9.529987508947006525e-01
8.075649363603718101e+00,9.539987495839921117e-01
8.340989893340790218e+00,9.549987482732834598e-01
8.641137243940422152e+00,9.559987469625749190e-01
8.958158494185349596e+00,9.569987456518662672e-01
9.292300323314572452e+00,9.579987443411576153e-01
9.650041994960604441e+00,9.589987430304490745e-01
9.706270231387122749e+00,9.599987417197404227e-01
9.986001679798423680e+00,9.609987404090318819e-01
1.021188134644598833e+01,9.619987390983232300e-01
1.056308196459257509e+01,9.629987377876146892e-01
1.098665814492290416e+01,9.639987364769060374e-01
1.148785061644655414e+01,9.649987351661973856e-01
1.207052332786950544e+01,9.659987338554888447e-01
1.267981160692903408e+01,9.669987325447801929e-01
1.335195307824282906e+01,9.679987312340716521e-01
1.413267342540113525e+01,9.689987299233630003e-01
1.456464379947229659e+01,9.699987286126544594e-01
1.520618967855148718e+01,9.709987273019458076e-01
1.602682313495389721e+01,9.719987259912371558e-01
1.708586019789339261e+01,9.729987246805286150e-01
1.843743755744715074e+01,9.739987233698199631e-01
1.939626257786295938e+01,9.749987220591114223e-01
1.975182539999202191e+01,9.759987207484027705e-01
2.051568611798515107e+01,9.769987194376942297e-01
2.190404020260838536e+01,9.779987181269855778e-01
2.411426747526332193e+01,9.789987168162770370e-01
2.460677749360613831e+01,9.799987155055683852e-01
2.645140664961637000e+01,9.809987141948597333e-01
2.811070228763398049e+01,9.819987128841511925e-01
2.911881069416137180e+01,9.829987115734425407e-01
2.991571126113530354e+01,9.839987102627339999e-01
3.193105649537185187e+01,9.849987089520253480e-01
3.420500339145353763e+01,9.859987076413168072e-01
3.761958086706126636e+01,9.869987063306081554e-01
3.986092794628941505e+01,9.879987050198995036e-01
4.369567824731140604e+01,9.889987037091909627e-01
4.845196297478454284e+01,9.899987023984823109e-01
5.169757033248082223e+01,9.909987010877737701e-01
5.592391304347825809e+01,9.919986997770651183e-01
6.226591535787076026e+01,9.929986984663565774e-01
6.889661511409502737e+01,9.939986971556479256e-01
7.805471124620061119e+01,9.949986958449392738e-01
8.854219948849103616e+01,9.959986945342307330e-01
9.686914210505325684e+01,9.969986932235220811e-01
9.714034315882092585e+01,9.979986919128135403e-01
1.000000000000000000e+02,9.989986906021048885e-01
1.000000000000000000e+02,9.999986892913963477e-01
